,tconst,primaryTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,f_acting,f_creative,f_crew,m_acting,m_creative,m_crew,f_acting_frac,f_creative_frac,f_crew_frac,total_ppl,f_frac,m_frac,bechdel
135,tt0023556,Taxi,1931.0,69.0,"Crime,Drama,Romance",6.7,1105.0,1.0,0.0,0.0,3.0,4.0,1.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
136,tt0023563,The Testament of Dr. Mabuse,1933.0,122.0,"Crime,Horror,Mystery",8.0,10938.0,0.0,1.0,0.0,4.0,4.0,1.0,0.0,0.2,0.0,10.0,0.1,0.9,No info
137,tt0023582,Thirteen Women,1932.0,73.0,"Drama,Horror,Mystery",6.3,1049.0,3.0,0.0,0.0,1.0,3.0,2.0,0.75,0.0,0.0,9.0,0.3333333333333333,0.6666666666666666,No info
138,tt0023590,Three on a Match,1932.0,63.0,"Crime,Drama,Romance",7.2,3164.0,3.0,0.0,0.0,1.0,4.0,2.0,0.75,0.0,0.0,10.0,0.3,0.7,No info
139,tt0023622,Trouble in Paradise,1932.0,83.0,"Comedy,Crime,Romance",8.0,12250.0,2.0,0.0,0.0,2.0,4.0,2.0,0.5,0.0,0.0,10.0,0.2,0.8,No info
140,tt0023629,Two Seconds,1932.0,67.0,"Drama,Thriller",6.9,845.0,1.0,0.0,0.0,4.0,2.0,2.0,0.2,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
141,tt0023634,"I Was Born, But...",1932.0,100.0,"Comedy,Drama",8.0,4582.0,1.0,0.0,0.0,3.0,1.0,0.0,0.25,0.0,0.0,5.0,0.2,0.8,failed: women did not talk to each other
142,tt0023649,Vampyr,1932.0,75.0,"Fantasy,Horror",7.6,14792.0,2.0,0.0,0.0,2.0,2.0,2.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
143,tt0023686,What Price Hollywood?,1932.0,88.0,Drama,7.1,2052.0,1.0,1.0,0.0,3.0,4.0,0.0,0.25,0.2,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
144,tt0023694,White Zombie,1932.0,69.0,Horror,6.3,8810.0,1.0,0.0,0.0,3.0,1.0,2.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,failed: less than two women
145,tt0023731,"20,000 Years in Sing Sing",1932.0,78.0,"Crime,Drama,Film-Noir",6.9,2269.0,1.0,0.0,0.0,3.0,4.0,0.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
146,tt0023753,Alice in Wonderland,1933.0,76.0,"Adventure,Family,Fantasy",6.4,1809.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,No info
147,tt0023775,Baby Face,1933.0,71.0,"Drama,Romance",7.6,5890.0,1.0,0.0,0.0,3.0,4.0,1.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
148,tt0023814,The Bitter Tea of General Yen,1932.0,88.0,"Drama,Romance,War",7.0,3327.0,2.0,1.0,0.0,2.0,2.0,3.0,0.5,0.3333333333333333,0.0,10.0,0.3,0.7,No info
149,tt0023825,Bombshell,1933.0,96.0,"Comedy,Drama,Romance",7.1,2195.0,1.0,0.0,0.0,3.0,4.0,0.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
150,tt0023856,Bureau of Missing Persons,1933.0,73.0,"Comedy,Crime,Drama",6.7,1034.0,2.0,0.0,0.0,2.0,2.0,1.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
151,tt0023871,A Song of Lisbon,1933.0,85.0,"Comedy,Musical",7.7,1258.0,2.0,0.0,0.0,2.0,0.0,1.0,0.5,0.0,0.0,5.0,0.4,0.6,No info
152,tt0023876,Cavalcade,1933.0,112.0,"Drama,Romance,War",5.8,4274.0,5.0,0.0,0.0,2.0,3.0,0.0,0.7142857142857143,0.0,0.0,10.0,0.5,0.5,No info
153,tt0023891,Christopher Strong,1933.0,78.0,"Action,Adventure,Drama",6.3,1237.0,3.0,2.0,0.0,1.0,1.0,2.0,0.75,0.6666666666666666,0.0,9.0,0.5555555555555556,0.4444444444444444,No info
154,tt0023911,Counsellor at Law,1933.0,82.0,"Comedy,Drama",7.5,1062.0,3.0,0.0,0.0,1.0,3.0,2.0,0.75,0.0,0.0,9.0,0.3333333333333333,0.6666666666666666,No info
155,tt0023926,Dancing Lady,1933.0,92.0,"Comedy,Musical,Romance",6.8,1923.0,2.0,1.0,0.0,2.0,4.0,0.0,0.5,0.2,0.0,9.0,0.3333333333333333,0.6666666666666666,No info
156,tt0023935,The Death Kiss,1932.0,75.0,"Comedy,Crime,Drama",6.0,894.0,1.0,0.0,0.0,3.0,2.0,1.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,failed: women did not talk to each other
157,tt0023937,Passing Fancy,1933.0,100.0,Drama,7.4,1186.0,2.0,0.0,0.0,2.0,2.0,1.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
158,tt0023940,Design for Living,1933.0,91.0,"Comedy,Romance",7.5,5385.0,1.0,0.0,0.0,3.0,4.0,1.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,failed: women did not talk to each other
159,tt0023943,The Devil's Brother,1933.0,90.0,"Comedy,Musical",7.1,1681.0,1.0,1.0,0.0,3.0,3.0,1.0,0.25,0.25,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
160,tt0023948,Dinner at Eight,1933.0,111.0,"Comedy,Drama",7.6,7234.0,2.0,2.0,0.0,2.0,3.0,0.0,0.5,0.4,0.0,9.0,0.4444444444444444,0.5555555555555556,No info
161,tt0023960,Double Harness,1933.0,69.0,"Comedy,Drama",6.8,1021.0,3.0,1.0,0.0,2.0,1.0,1.0,0.6,0.5,0.0,8.0,0.5,0.5,No info
162,tt0023969,Duck Soup,1933.0,69.0,"Comedy,Musical,War",7.8,53925.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,failed: women did not talk to each other
163,tt0023973,The Eagle and the Hawk,1933.0,73.0,"Action,Drama,War",7.0,984.0,1.0,0.0,0.0,4.0,3.0,1.0,0.2,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
164,tt0023985,The Emperor Jones,1933.0,72.0,"Drama,Music",6.4,797.0,1.0,0.0,0.0,3.0,2.0,2.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
165,tt0023986,Employees' Entrance,1933.0,75.0,"Drama,Romance",7.2,1027.0,2.0,0.0,0.0,3.0,3.0,1.0,0.4,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
166,tt0023993,Ex-Lady,1933.0,67.0,"Comedy,Drama",6.6,1144.0,1.0,0.0,0.0,3.0,3.0,2.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
167,tt0024008,Female,1933.0,60.0,"Comedy,Drama,Romance",6.7,1487.0,2.0,0.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
168,tt0024025,Flying Down to Rio,1933.0,89.0,"Comedy,Musical,Romance",6.6,3182.0,2.0,0.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
169,tt0024028,Footlight Parade,1933.0,104.0,"Comedy,Musical,Romance",7.6,4507.0,2.0,0.0,0.0,2.0,4.0,1.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
170,tt0024034,42nd Street,1933.0,89.0,"Comedy,Musical,Romance",7.4,10172.0,2.0,0.0,0.0,2.0,4.0,1.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
171,tt0024044,Gabriel Over the White House,1933.0,86.0,"Drama,Fantasy,Romance",6.4,1119.0,1.0,0.0,0.0,3.0,2.0,2.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
172,tt0024055,The Ghoul,1933.0,77.0,"Action,Drama,Horror",5.9,2138.0,1.0,0.0,0.0,3.0,1.0,0.0,0.25,0.0,0.0,5.0,0.2,0.8,No info
173,tt0024067,Going Hollywood,1933.0,78.0,"Musical,Romance",6.1,1681.0,2.0,1.0,0.0,2.0,3.0,2.0,0.5,0.25,0.0,10.0,0.3,0.7,No info
174,tt0024069,Gold Diggers of 1933,1933.0,97.0,"Comedy,Drama,Musical",7.7,6974.0,3.0,0.0,0.0,1.0,6.0,0.0,0.75,0.0,0.0,10.0,0.3,0.7,No info
175,tt0024083,Hallelujah I'm a Bum,1933.0,82.0,"Comedy,Drama,Musical",6.9,717.0,1.0,0.0,0.0,4.0,2.0,1.0,0.2,0.0,0.0,8.0,0.125,0.875,No info
176,tt0024087,Hans Westmar,1933.0,95.0,Biography,6.0,1319.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,No info
177,tt0024115,Heroes for Sale,1933.0,76.0,"Drama,War",7.4,1980.0,2.0,0.0,0.0,3.0,3.0,2.0,0.4,0.0,0.0,10.0,0.2,0.8,No info
178,tt0024127,Our Flags Lead Us Forward,1933.0,95.0,Drama,5.7,1609.0,1.0,0.0,0.0,3.0,3.0,2.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
179,tt0024130,Hold Your Man,1933.0,87.0,"Drama,Romance",6.8,1271.0,2.0,2.0,0.0,2.0,2.0,2.0,0.5,0.5,0.0,10.0,0.4,0.6,No info
180,tt0024166,I'm No Angel,1933.0,87.0,"Comedy,Musical,Romance",6.9,2784.0,1.0,0.0,0.0,3.0,1.0,1.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,No info
181,tt0024183,International House,1933.0,68.0,Comedy,7.0,1146.0,1.0,0.0,0.0,3.0,2.0,1.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
182,tt0024184,The Invisible Man,1933.0,71.0,"Horror,Sci-Fi",7.7,28413.0,1.0,0.0,0.0,3.0,6.0,0.0,0.25,0.0,0.0,10.0,0.1,0.9,failed: women did not talk to each other
183,tt0024188,Island of Lost Souls,1932.0,70.0,"Horror,Sci-Fi",7.4,7751.0,2.0,0.0,0.0,3.0,4.0,1.0,0.4,0.0,0.0,10.0,0.2,0.8,failed: women did not talk to each other
184,tt0024210,The Kennel Murder Case,1933.0,73.0,"Crime,Mystery",7.0,2841.0,1.0,0.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,10.0,0.1,0.9,No info
185,tt0024216,King Kong,1933.0,100.0,"Adventure,Horror,Sci-Fi",7.9,76288.0,1.0,1.0,0.0,3.0,5.0,0.0,0.25,0.16666666666666666,0.0,10.0,0.2,0.8,failed: less than two women
186,tt0024238,Ladies They Talk About,1933.0,69.0,"Crime,Drama,Romance",6.7,1297.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666,No info
187,tt0024239,Lady Killer,1933.0,76.0,"Comedy,Crime",7.0,1505.0,2.0,1.0,0.0,2.0,3.0,1.0,0.5,0.25,0.0,9.0,0.3333333333333333,0.6666666666666666,No info
188,tt0024240,Lady for a Day,1933.0,96.0,"Comedy,Drama",7.4,3603.0,2.0,0.0,0.0,3.0,3.0,2.0,0.4,0.0,0.0,10.0,0.2,0.8,No info
189,tt0024252,Liebelei,1933.0,88.0,"Drama,Romance",7.5,1254.0,2.0,0.0,0.0,2.0,3.0,0.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
190,tt0024262,The Little Giant,1933.0,76.0,"Comedy,Crime,Romance",7.1,1010.0,2.0,0.0,0.0,2.0,3.0,3.0,0.5,0.0,0.0,10.0,0.2,0.8,No info
191,tt0024264,Little Women,1933.0,115.0,"Drama,Family,Romance",7.2,6105.0,3.0,2.0,0.0,1.0,3.0,0.0,0.75,0.4,0.0,9.0,0.5555555555555556,0.4444444444444444,No info
192,tt0024302,Man's Castle,1933.0,75.0,"Drama,Romance",7.2,1285.0,3.0,0.0,1.0,1.0,3.0,2.0,0.75,0.0,0.3333333333333333,10.0,0.4,0.6,No info
193,tt0024314,The Mayor of Hell,1933.0,90.0,"Crime,Drama,Romance",7.0,1320.0,1.0,0.0,0.0,3.0,3.0,2.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
194,tt0024334,Midnight Mary,1933.0,74.0,"Crime,Drama,Romance",7.0,1162.0,1.0,1.0,0.0,3.0,2.0,2.0,0.25,0.3333333333333333,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
195,tt0024353,Morning Glory,1933.0,74.0,"Drama,Romance",6.4,2502.0,2.0,1.0,0.0,2.0,3.0,2.0,0.5,0.25,0.0,10.0,0.3,0.7,No info
196,tt0024360,Murders in the Zoo,1933.0,62.0,"Crime,Horror",6.5,911.0,1.0,0.0,0.0,4.0,3.0,1.0,0.2,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
197,tt0024368,Mystery of the Wax Museum,1933.0,77.0,"Horror,Mystery,Thriller",6.8,4347.0,2.0,0.0,0.0,2.0,2.0,2.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
198,tt0024381,Night Flight,1933.0,84.0,Drama,6.2,709.0,1.0,0.0,0.0,3.0,4.0,2.0,0.25,0.0,0.0,10.0,0.1,0.9,No info
199,tt0024402,The Patriots,1933.0,98.0,"Drama,War",7.1,848.0,1.0,0.0,0.0,2.0,1.0,1.0,0.3333333333333333,0.0,0.0,5.0,0.2,0.8,No info
200,tt0024426,Parachute Jumper,1933.0,72.0,Drama,6.7,798.0,2.0,0.0,0.0,3.0,3.0,2.0,0.4,0.0,0.0,10.0,0.2,0.8,No info
201,tt0024433,Peg o' My Heart,1933.0,87.0,"Drama,Romance",6.3,1361.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,8.0,0.5,0.5,No info
202,tt0024435,Penthouse,1933.0,90.0,"Crime,Mystery,Romance",6.8,860.0,2.0,1.0,0.0,2.0,2.0,2.0,0.5,0.3333333333333333,0.0,9.0,0.3333333333333333,0.6666666666666666,No info
203,tt0024450,Picture Snatcher,1933.0,77.0,"Crime,Drama",7.1,1325.0,2.0,0.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
204,tt0024473,The Private Life of Henry VIII.,1933.0,97.0,"Biography,Comedy,Drama",7.1,3502.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,9.0,0.0,1.0,failed: women did not talk to each other
205,tt0024481,Queen Christina,1933.0,99.0,"Biography,Drama,History",7.6,6842.0,1.0,0.0,0.0,3.0,3.0,0.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
206,tt0024500,Riders of Destiny,1933.0,53.0,"Music,Romance,Western",5.5,884.0,1.0,0.0,0.0,5.0,1.0,2.0,0.16666666666666666,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
207,tt0024516,Sagebrush Trail,1933.0,54.0,"Action,Drama,Romance",5.4,1002.0,1.0,0.0,0.0,3.0,1.0,2.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
208,tt0024548,She Done Him Wrong,1933.0,66.0,"Comedy,Drama,History",6.3,5128.0,1.0,0.0,0.0,5.0,3.0,1.0,0.16666666666666666,0.0,0.0,10.0,0.1,0.9,No info
209,tt0024554,A Shriek in the Night,1933.0,66.0,"Crime,Mystery,Romance",5.3,785.0,1.0,1.0,0.0,3.0,2.0,1.0,0.25,0.3333333333333333,0.0,8.0,0.25,0.75,No info
210,tt0024593,Son of Kong,1933.0,70.0,"Adventure,Comedy",5.7,3773.0,1.0,1.0,0.0,3.0,1.0,2.0,0.25,0.5,0.0,8.0,0.25,0.75,No info
211,tt0024601,Sons of the Desert,1933.0,68.0,Comedy,7.6,7465.0,1.0,0.0,0.0,3.0,4.0,1.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
212,tt0024617,The Story of Temple Drake,1933.0,70.0,Drama,7.1,1114.0,2.0,1.0,0.0,2.0,4.0,1.0,0.5,0.2,0.0,10.0,0.3,0.7,No info
213,tt0024625,A Study in Scarlet,1933.0,72.0,"Mystery,Thriller",5.7,777.0,2.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
214,tt0024675,Today We Live,1933.0,113.0,"Drama,Romance,War",5.9,938.0,1.0,0.0,0.0,3.0,4.0,0.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
215,tt0024676,Woman of Tokyo,1933.0,47.0,Drama,7.1,741.0,1.0,0.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,No info
216,tt0024684,Topaze,1933.0,78.0,"Comedy,Drama",6.8,757.0,2.0,0.0,0.0,2.0,5.0,0.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
217,tt0024727,The Vampire Bat,1933.0,65.0,"Drama,Horror,Mystery",5.7,2076.0,2.0,0.0,0.0,3.0,2.0,2.0,0.4,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
218,tt0024747,Strauss' Great Waltz,1934.0,81.0,"Biography,Music,Romance",6.0,1206.0,2.0,1.0,0.0,2.0,3.0,0.0,0.5,0.25,0.0,8.0,0.375,0.625,No info
219,tt0024763,When Ladies Meet,1933.0,85.0,"Comedy,Romance",6.8,833.0,3.0,1.0,0.0,1.0,3.0,1.0,0.75,0.25,0.0,9.0,0.4444444444444444,0.5555555555555556,No info
220,tt0024772,Wild Boys of the Road,1933.0,68.0,"Adventure,Drama",7.5,1736.0,2.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
221,tt0024785,The Working Man,1933.0,78.0,"Comedy,Drama,Romance",7.4,891.0,1.0,0.0,0.0,3.0,2.0,2.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
222,tt0024805,'Neath the Arizona Skies,1934.0,52.0,"Action,Adventure,Romance",5.1,804.0,2.0,0.0,0.0,2.0,0.0,1.0,0.5,0.0,0.0,5.0,0.4,0.6,No info
223,tt0024831,Anne of Green Gables,1934.0,78.0,"Comedy,Drama,Family",7.0,1004.0,2.0,1.0,0.0,2.0,1.0,1.0,0.5,0.5,0.0,7.0,0.42857142857142855,0.5714285714285714,No info
224,tt0024844,L'Atalante,1934.0,89.0,"Comedy,Drama,Romance",7.8,13730.0,1.0,0.0,0.0,3.0,1.0,2.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,failed: less than two women
225,tt0024852,March of the Wooden Soldiers,1934.0,77.0,"Comedy,Family,Fantasy",7.2,5814.0,2.0,0.0,0.0,2.0,4.0,1.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
226,tt0024854,"Baby, Take a Bow",1934.0,76.0,"Comedy,Drama,Family",6.7,798.0,2.0,0.0,0.0,2.0,3.0,0.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
227,tt0024865,The Barretts of Wimpole Street,1934.0,109.0,"Biography,Drama,Romance",7.0,1538.0,2.0,1.0,0.0,2.0,3.0,1.0,0.5,0.25,0.0,9.0,0.3333333333333333,0.6666666666666666,No info
228,tt0024890,The Big Shakedown,1934.0,64.0,"Crime,Drama",6.4,775.0,2.0,0.0,0.0,2.0,4.0,2.0,0.5,0.0,0.0,10.0,0.2,0.8,No info
229,tt0024894,The Black Cat,1934.0,65.0,"Adventure,Crime,Horror",7.0,8863.0,1.0,0.0,0.0,3.0,2.0,1.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
230,tt0024902,Blue Steel,1934.0,54.0,"Action,Adventure,Drama",5.4,1317.0,1.0,0.0,0.0,3.0,2.0,2.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
231,tt0024906,Born to Be Bad,1934.0,62.0,"Drama,Romance",6.3,955.0,2.0,0.0,0.0,2.0,4.0,2.0,0.5,0.0,0.0,10.0,0.2,0.8,No info
232,tt0024914,Bright Eyes,1934.0,85.0,"Comedy,Drama,Family",7.3,1941.0,3.0,0.0,0.0,1.0,3.0,1.0,0.75,0.0,0.0,8.0,0.375,0.625,No info
233,tt0024916,Broadway Bill,1934.0,104.0,"Comedy,Drama",6.7,855.0,2.0,0.0,0.0,2.0,4.0,2.0,0.5,0.0,0.0,10.0,0.2,0.8,No info
234,tt0024951,The Captain Hates the Sea,1934.0,93.0,Comedy,6.4,654.0,2.0,0.0,0.0,2.0,0.0,2.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666,No info
235,tt0024958,The Case of the Howling Dog,1934.0,74.0,"Crime,Drama,Mystery",7.0,646.0,2.0,0.0,0.0,3.0,3.0,1.0,0.4,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
236,tt0024961,The Cat's-Paw,1934.0,102.0,Comedy,6.7,1095.0,1.0,0.0,0.0,3.0,3.0,2.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,failed: women did not talk to each other
237,tt0024963,Chained,1934.0,76.0,"Drama,Romance",6.2,769.0,1.0,1.0,0.0,3.0,5.0,0.0,0.25,0.16666666666666666,0.0,10.0,0.2,0.8,No info
238,tt0024966,Chapayev,1934.0,93.0,"Biography,Drama,History",7.3,1094.0,1.0,0.0,0.0,3.0,0.0,1.0,0.25,0.0,0.0,5.0,0.2,0.8,No info
239,tt0024968,Charlie Chan in London,1934.0,79.0,"Crime,Drama,Mystery",7.1,1767.0,1.0,0.0,0.0,2.0,5.0,0.0,0.3333333333333333,0.0,0.0,8.0,0.125,0.875,No info
240,tt0024989,The Clairvoyant,1935.0,81.0,"Drama,Mystery,Romance",6.7,926.0,2.0,0.0,0.0,2.0,3.0,2.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
241,tt0024991,Cleopatra,1934.0,100.0,"Biography,Drama,History",6.8,3234.0,1.0,0.0,0.0,3.0,3.0,1.0,0.25,0.0,0.0,8.0,0.125,0.875,failed: women did not talk to each other
242,tt0025004,The Count of Monte Cristo,1934.0,113.0,"Action,Adventure,Drama",7.5,2330.0,1.0,0.0,0.0,3.0,6.0,0.0,0.25,0.0,0.0,10.0,0.1,0.9,failed: women did not talk to each other
243,tt0025028,Dames,1934.0,91.0,"Comedy,Musical,Romance",7.1,1742.0,3.0,0.0,0.0,1.0,4.0,2.0,0.75,0.0,0.0,10.0,0.3,0.7,No info
244,tt0025037,Death Takes a Holiday,1934.0,79.0,"Drama,Fantasy,Romance",7.1,1583.0,2.0,1.0,0.0,2.0,2.0,1.0,0.5,0.3333333333333333,0.0,8.0,0.375,0.625,No info
245,tt0025091,Evelyn Prentice,1934.0,79.0,"Drama,Mystery,Romance",6.9,1343.0,3.0,1.0,0.0,1.0,3.0,1.0,0.75,0.25,0.0,9.0,0.4444444444444444,0.5555555555555556,No info
246,tt0025101,Fashions of 1934,1934.0,78.0,"Comedy,Drama,Musical",6.8,1271.0,1.0,0.0,0.0,3.0,5.0,0.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
247,tt0025129,Fog Over Frisco,1934.0,68.0,"Crime,Mystery,Thriller",6.7,1360.0,2.0,0.0,0.0,2.0,2.0,2.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
248,tt0025132,Forsaking All Others,1934.0,83.0,"Comedy,Drama,Romance",6.4,1028.0,1.0,0.0,0.0,3.0,3.0,1.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
249,tt0025161,Gambling Lady,1934.0,66.0,"Drama,Mystery",6.7,776.0,2.0,1.0,0.0,2.0,2.0,2.0,0.5,0.3333333333333333,0.0,9.0,0.3333333333333333,0.6666666666666666,No info
250,tt0025164,The Gay Divorcee,1934.0,107.0,"Comedy,Musical,Romance",7.5,6569.0,2.0,1.0,0.0,2.0,3.0,0.0,0.5,0.25,0.0,8.0,0.375,0.625,No info
251,tt0025173,The Girl from Missouri,1934.0,75.0,"Comedy,Drama,Romance",6.6,1014.0,1.0,1.0,0.0,3.0,4.0,0.0,0.25,0.2,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
252,tt0025238,Here Comes the Navy,1934.0,87.0,"Comedy,Drama,Romance",6.2,757.0,1.0,0.0,0.0,3.0,4.0,1.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
253,tt0025251,Hide-Out,1934.0,81.0,"Comedy,Crime,Drama",7.0,631.0,2.0,1.0,0.0,2.0,3.0,1.0,0.5,0.25,0.0,9.0,0.3333333333333333,0.6666666666666666,No info
254,tt0025263,Hollywood Party,1934.0,68.0,"Animation,Comedy,Musical",6.2,719.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,No info
255,tt0025272,The House of Rothschild,1934.0,88.0,"Biography,Drama,History",6.6,951.0,1.0,0.0,0.0,3.0,4.0,0.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
256,tt0025273,Housewife,1934.0,69.0,Drama,6.3,807.0,2.0,1.0,0.0,2.0,2.0,1.0,0.5,0.3333333333333333,0.0,8.0,0.375,0.625,No info
257,tt0025301,Imitation of Life,1934.0,111.0,"Drama,Romance",7.5,3923.0,2.0,1.0,0.0,2.0,3.0,0.0,0.5,0.25,0.0,8.0,0.375,0.625,No info
258,tt0025316,It Happened One Night,1934.0,105.0,"Comedy,Romance",8.1,89130.0,1.0,0.0,0.0,4.0,2.0,2.0,0.2,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
259,tt0025318,It's a Gift,1934.0,68.0,Comedy,7.2,4703.0,2.0,0.0,0.0,2.0,5.0,0.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
260,tt0025330,Jimmy the Gent,1934.0,67.0,"Comedy,Crime,Drama",6.8,1521.0,1.0,0.0,0.0,3.0,2.0,2.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
261,tt0025335,Judge Priest,1934.0,80.0,"Comedy,Drama,Romance",6.3,1826.0,1.0,0.0,0.0,3.0,4.0,1.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
262,tt0025373,The Lawless Frontier,1934.0,59.0,"Action,Adventure,Romance",5.2,811.0,1.0,0.0,0.0,5.0,2.0,1.0,0.16666666666666666,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
263,tt0025397,Liliom,1934.0,118.0,"Drama,Fantasy",6.9,1011.0,1.0,0.0,0.0,3.0,4.0,0.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
264,tt0025409,The Little Minister,1934.0,110.0,"Drama,Romance",6.3,650.0,1.0,2.0,0.0,3.0,3.0,0.0,0.25,0.4,0.0,9.0,0.3333333333333333,0.6666666666666666,No info
265,tt0025410,Little Miss Marker,1934.0,80.0,"Comedy,Drama,Family",7.1,1137.0,2.0,1.0,0.0,2.0,5.0,0.0,0.5,0.16666666666666666,0.0,10.0,0.3,0.7,No info
266,tt0025423,The Lost Patrol,1934.0,73.0,"Adventure,War",6.8,2863.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,10.0,0.0,1.0,failed: less than two women
267,tt0025440,The Lucky Texan,1934.0,55.0,"Action,Adventure,Romance",5.6,991.0,1.0,0.0,0.0,5.0,2.0,2.0,0.16666666666666666,0.0,0.0,10.0,0.1,0.9,No info
268,tt0025452,The Man Who Knew Too Much,1934.0,75.0,"Crime,Mystery,Thriller",6.8,16090.0,1.0,0.0,0.0,3.0,5.0,0.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
269,tt0025455,The Man from Utah,1934.0,55.0,"Adventure,Crime,Romance",5.2,918.0,2.0,0.0,0.0,2.0,2.0,2.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
